Station_X_ft,Station_Y_ft,Ground_Elevation_ft
3.0303030303030303,2.525252525252525,10.790940605120205
4.040404040404041,2.525252525252525,10.9523982432654
5.050505050505051,2.525252525252525,11.23151414035294
6.0606060606060606,2.525252525252525,11.38200436553354
7.070707070707071,2.525252525252525,11.591923353298967
8.080808080808081,2.525252525252525,11.82252097464627
9.090909090909092,2.525252525252525,12.381614840313434
10.101010101010102,2.525252525252525,12.904430901685867
11.111111111111112,2.525252525252525,13.134716636438977
12.121212121212121,2.525252525252525,13.255749116972456
13.131313131313131,2.525252525252525,13.577269729606357
14.141414141414142,2.525252525252525,13.81929258504497
15.151515151515152,2.525252525252525,13.821275668952072
16.161616161616163,2.525252525252525,13.86860151100161
17.171717171717173,2.525252525252525,14.02675974578418
18.181818181818183,2.525252525252525,14.1557240350677
19.191919191919194,2.525252525252525,14.329559348983953
20.202020202020204,2.525252525252525,14.204835630787741
21.212121212121215,2.525252525252525,14.217237377813174
22.222222222222225,2.525252525252525,14.106683303610708
23.232323232323235,2.525252525252525,14.051203619720537
24.242424242424242,2.525252525252525,14.133228245338
25.252525252525253,2.525252525252525,13.88597704545277
26.262626262626263,2.525252525252525,13.518482774822008
27.272727272727273,2.525252525252525,13.245494587335722
28.282828282828284,2.525252525252525,13.13357814337131
29.292929292929294,2.525252525252525,12.840900600040271
30.303030303030305,2.525252525252525,12.754906977565085
31.313131313131315,2.525252525252525,12.57985391973968
32.323232323232325,2.525252525252525,12.403725971672046
33.333333333333336,2.525252525252525,12.830118673634036
34.343434343434346,2.525252525252525,12.479912906010627
35.35353535353536,2.525252525252525,12.156016855865582
36.36363636363637,2.525252525252525,11.783148884416658
37.37373737373738,2.525252525252525,11.663672378720511
38.38383838383839,2.525252525252525,11.515101499894756
39.3939393939394,2.525252525252525,11.331129274667202
40.40404040404041,2.525252525252525,11.183238629523004
41.41414141414142,2.525252525252525,10.844792343956854
42.42424242424243,2.525252525252525,10.65306864595824
43.43434343434344,2.525252525252525,10.556155708876329
44.44444444444445,2.525252525252525,10.148612007939086
45.45454545454546,2.525252525252525,9.993463952614746
46.46464646464647,2.525252525252525,9.870456575565658
47.47474747474748,2.525252525252525,9.582370624517592
48.484848484848484,2.525252525252525,9.301260184733245
49.494949494949495,2.525252525252525,9.320355872543738
50.505050505050505,2.525252525252525,9.179164606484225
51.515151515151516,2.525252525252525,8.554751404721962
52.525252525252526,2.525252525252525,8.47889883557214
53.535353535353536,2.525252525252525,8.193577309877513
54.54545454545455,2.525252525252525,8.0547803270141
55.55555555555556,2.525252525252525,7.882476521923397
56.56565656565657,2.525252525252525,7.561167994703626
57.57575757575758,2.525252525252525,7.4776313178590375
58.58585858585859,2.525252525252525,7.160980286169272
59.5959595959596,2.525252525252525,6.766964595134789
60.60606060606061,2.525252525252525,7.058802052060637
61.61616161616162,2.525252525252525,6.8096220536338965
62.62626262626263,2.525252525252525,6.22610613039713
63.63636363636364,2.525252525252525,5.961310390070621
64.64646464646465,2.525252525252525,5.765778699359828
65.65656565656566,2.525252525252525,5.656463961405912
66.66666666666667,2.525252525252525,5.155877918327434
67.67676767676768,2.525252525252525,5.065560164584545
68.68686868686869,2.525252525252525,5.044305283225447
69.6969696969697,2.525252525252525,4.730979899129012
70.70707070707071,2.525252525252525,4.509120272573963
71.71717171717172,2.525252525252525,4.343508484610791
72.72727272727273,2.525252525252525,3.80775123885351
73.73737373737374,2.525252525252525,3.715607916859824
74.74747474747475,2.525252525252525,3.5592248180472823
75.75757575757576,2.525252525252525,3.437770531249569
76.76767676767678,2.525252525252525,3.3511058763794237
77.77777777777779,2.525252525252525,3.3646870171242793
78.7878787878788,2.525252525252525,3.1330478115824008
79.7979797979798,2.525252525252525,3.290468747507425
80.80808080808082,2.525252525252525,3.2782293546138925
81.81818181818183,2.525252525252525,2.919882378310948
82.82828282828284,2.525252525252525,2.636349376092415
83.83838383838385,2.525252525252525,2.559318956870169
84.84848484848486,2.525252525252525,2.5850058727394667
85.85858585858587,2.525252525252525,2.572977583866261
86.86868686868688,2.525252525252525,2.2975226407372937
87.87878787878789,2.525252525252525,2.2500565316515684
88.8888888888889,2.525252525252525,2.0547352605921794
89.89898989898991,2.525252525252525,2.0963450603647797
90.90909090909092,2.525252525252525,2.0021188568704424
91.91919191919193,2.525252525252525,1.8183905975284236
92.92929292929294,2.525252525252525,1.6083842348948798
93.93939393939395,2.525252525252525,1.7274794077171116
94.94949494949496,2.525252525252525,1.7264053296737965
95.95959595959597,2.525252525252525,1.7749482575542845
96.96969696969697,2.525252525252525,1.671884987901397
97.97979797979798,2.525252525252525,1.7632638129995244
98.98989898989899,2.525252525252525,1.8595274541685411
100.0,2.525252525252525,2.0273855530418055
0.0,5.05050505050505,9.827992345963406
1.0101010101010102,5.05050505050505,10.347210470841764
2.0202020202020203,5.05050505050505,10.466654220497437
3.0303030303030303,5.05050505050505,10.600801315823091
4.040404040404041,5.05050505050505,11.014818703828352
5.050505050505051,5.05050505050505,11.2316213334684
6.0606060606060606,5.05050505050505,11.397919353466031
7.070707070707071,5.05050505050505,11.59055955111677
8.080808080808081,5.05050505050505,11.775715991540839
9.090909090909092,5.05050505050505,12.203950358074929
10.101010101010102,5.05050505050505,12.699614046902251
11.111111111111112,5.05050505050505,13.104972660175498
12.121212121212121,5.05050505050505,13.127559910743422
13.131313131313131,5.05050505050505,13.47934446349477
14.141414141414142,5.05050505050505,13.885234978728036
15.151515151515152,5.05050505050505,13.814562401282096
16.161616161616163,5.05050505050505,13.907101132095773
17.171717171717173,5.05050505050505,14.014690307219407
18.181818181818183,5.05050505050505,14.237006386317564
19.191919191919194,5.05050505050505,14.301231916384639
20.202020202020204,5.05050505050505,14.234718137592282
21.212121212121215,5.05050505050505,14.113596860483216
22.222222222222225,5.05050505050505,14.144324043132741
23.232323232323235,5.05050505050505,14.312459028862076
24.242424242424242,5.05050505050505,14.267166466085133
25.252525252525253,5.05050505050505,13.908039908584787
26.262626262626263,5.05050505050505,13.639007997766795
27.272727272727273,5.05050505050505,13.345586632392799
28.282828282828284,5.05050505050505,13.11615426741983
29.292929292929294,5.05050505050505,12.697477812025976
30.303030303030305,5.05050505050505,12.700943497941974
31.313131313131315,5.05050505050505,12.621366208331787
32.323232323232325,5.05050505050505,12.531891146783131
33.333333333333336,5.05050505050505,12.57119055395842
34.343434343434346,5.05050505050505,12.431333202518179
35.35353535353536,5.05050505050505,11.956528086756094
36.36363636363637,5.05050505050505,11.817141541167608
37.37373737373738,5.05050505050505,11.595036431290485
38.38383838383839,5.05050505050505,11.403090109704126
39.3939393939394,5.05050505050505,11.318597013806492
40.40404040404041,5.05050505050505,11.068802834960234
41.41414141414142,5.05050505050505,10.678816292554107
42.42424242424243,5.05050505050505,10.616199573570885
43.43434343434344,5.05050505050505,10.501207754996477
44.44444444444445,5.05050505050505,10.175942162411234
45.45454545454546,5.05050505050505,10.052445384558693
46.46464646464647,5.05050505050505,9.985800171939243
47.47474747474748,5.05050505050505,9.538934886962155
48.484848484848484,5.05050505050505,9.18139608077327
49.494949494949495,5.05050505050505,9.032553236713156
50.505050505050505,5.05050505050505,9.124313651197184
51.515151515151516,5.05050505050505,8.639862732538425
52.525252525252526,5.05050505050505,8.437453859085322
53.535353535353536,5.05050505050505,8.043843694278843
54.54545454545455,5.05050505050505,7.933182800169309
55.55555555555556,5.05050505050505,7.875924719409014
56.56565656565657,5.05050505050505,7.667441935465778
57.57575757575758,5.05050505050505,7.551110213986178
58.58585858585859,5.05050505050505,7.166687735923965
59.5959595959596,5.05050505050505,6.7889096799297635
60.60606060606061,5.05050505050505,6.941687000572685
61.61616161616162,5.05050505050505,6.676520609488164
62.62626262626263,5.05050505050505,6.3480045875380995
63.63636363636364,5.05050505050505,5.837024890183653
64.64646464646465,5.05050505050505,5.691048207870488
65.65656565656566,5.05050505050505,5.419608828683067
66.66666666666667,5.05050505050505,5.25071621170466
67.67676767676768,5.05050505050505,5.074505829021008
68.68686868686869,5.05050505050505,5.0001562002733495
69.6969696969697,5.05050505050505,4.827027434675621
70.70707070707071,5.05050505050505,4.466269270572562
71.71717171717172,5.05050505050505,4.411503319112601
72.72727272727273,5.05050505050505,4.060355992896947
73.73737373737374,5.05050505050505,3.7290089302512146
74.74747474747475,5.05050505050505,3.5767853848858033
75.75757575757576,5.05050505050505,3.494342519394472
76.76767676767678,5.05050505050505,3.4241334292878656
77.77777777777779,5.05050505050505,3.3545241416469564
78.7878787878788,5.05050505050505,3.0770585506356705
79.7979797979798,5.05050505050505,3.2184819159015854
80.80808080808082,5.05050505050505,3.189376949642013
81.81818181818183,5.05050505050505,2.84783784004878
82.82828282828284,5.05050505050505,2.5836378905657216
83.83838383838385,5.05050505050505,2.5601405635242545
84.84848484848486,5.05050505050505,2.510473254436885
85.85858585858587,5.05050505050505,2.640752057077025
86.86868686868688,5.05050505050505,2.5457584275248966
87.87878787878789,5.05050505050505,2.320863445318996
88.8888888888889,5.05050505050505,2.122590208062928
89.89898989898991,5.05050505050505,2.1795960472200537
90.90909090909092,5.05050505050505,2.1743038854080416
91.91919191919193,5.05050505050505,1.7289647425467582
92.92929292929294,5.05050505050505,1.5464808080981276
93.93939393939395,5.05050505050505,1.6269646499342267
94.94949494949496,5.05050505050505,1.8156529024294221
95.95959595959597,5.05050505050505,1.7689078632630388
96.96969696969697,5.05050505050505,1.6024703266377938
97.97979797979798,5.05050505050505,1.6405060085589995
98.98989898989899,5.05050505050505,1.8630175995957097
100.0,5.05050505050505,1.915923064219165
0.0,7.575757575757575,9.739039514327665
1.0101010101010102,7.575757575757575,10.282560361368256
2.0202020202020203,7.575757575757575,10.482696660213556
3.0303030303030303,7.575757575757575,10.684871659188797
4.040404040404041,7.575757575757575,11.032676490226125
5.050505050505051,7.575757575757575,11.084757051141297
6.0606060606060606,7.575757575757575,11.351595680733729
7.070707070707071,7.575757575757575,11.62148329558096
8.080808080808081,7.575757575757575,11.776404452576836
9.090909090909092,7.575757575757575,12.163345188050034
10.101010101010102,7.575757575757575,12.560678911285546
11.111111111111112,7.575757575757575,12.941221045698434
12.121212121212121,7.575757575757575,13.106253775044614
13.131313131313131,7.575757575757575,13.348826591067674
14.141414141414142,7.575757575757575,13.686991971547034
15.151515151515152,7.575757575757575,13.938849930871577
16.161616161616163,7.575757575757575,13.876288837542749
17.171717171717173,7.575757575757575,13.917167480980261
18.181818181818183,7.575757575757575,14.044132526171992
19.191919191919194,7.575757575757575,14.300795985914185
20.202020202020204,7.575757575757575,14.311588355363364
21.212121212121215,7.575757575757575,14.07760742823288
22.222222222222225,7.575757575757575,14.037369090216387
23.232323232323235,7.575757575757575,14.34674880377494
24.242424242424242,7.575757575757575,14.244760932155959
25.252525252525253,7.575757575757575,13.905562147888457
26.262626262626263,7.575757575757575,13.529160958301379
27.272727272727273,7.575757575757575,13.264785662299182
28.282828282828284,7.575757575757575,12.982271490421109
29.292929292929294,7.575757575757575,12.780105813360468
30.303030303030305,7.575757575757575,12.653748914139873
31.313131313131315,7.575757575757575,12.521981245592485
32.323232323232325,7.575757575757575,12.468687090598564
33.333333333333336,7.575757575757575,12.532068036470497
34.343434343434346,7.575757575757575,12.350768980341442
35.35353535353536,7.575757575757575,11.775580744782843
36.36363636363637,7.575757575757575,11.636231462346784
37.37373737373738,7.575757575757575,11.485631887198041
38.38383838383839,7.575757575757575,11.216161705671476
39.3939393939394,7.575757575757575,11.267355372741985
40.40404040404041,7.575757575757575,10.884429889403766
41.41414141414142,7.575757575757575,10.546765520763525
42.42424242424243,7.575757575757575,10.510581548799998
43.43434343434344,7.575757575757575,10.410874801250111
44.44444444444445,7.575757575757575,10.234873271491175
45.45454545454546,7.575757575757575,9.991901285810771
46.46464646464647,7.575757575757575,9.894587758118133
47.47474747474748,7.575757575757575,9.404180961494117
48.484848484848484,7.575757575757575,9.26651739339228
49.494949494949495,7.575757575757575,8.857732958820037
50.505050505050505,7.575757575757575,8.884930317504017
51.515151515151516,7.575757575757575,8.589847015678899
52.525252525252526,7.575757575757575,8.299050831000052
53.535353535353536,7.575757575757575,8.049215595495934
54.54545454545455,7.575757575757575,7.781001677061306
55.55555555555556,7.575757575757575,7.928447479636942
56.56565656565657,7.575757575757575,7.764923128425057
57.57575757575758,7.575757575757575,7.571340595579102
58.58585858585859,7.575757575757575,7.1914263731849335
59.5959595959596,7.575757575757575,6.908069999808567
60.60606060606061,7.575757575757575,7.021694891165131
61.61616161616162,7.575757575757575,6.681111700755395
62.62626262626263,7.575757575757575,6.200014165399931
63.63636363636364,7.575757575757575,5.721833071963953
64.64646464646465,7.575757575757575,5.65171421256769
65.65656565656566,7.575757575757575,5.366238588815559
66.66666666666667,7.575757575757575,4.9925079874148945
67.67676767676768,7.575757575757575,5.073573408023256
68.68686868686869,7.575757575757575,4.807055509700043
69.6969696969697,7.575757575757575,4.849578069489507
70.70707070707071,7.575757575757575,4.5562537291636875
71.71717171717172,7.575757575757575,4.4207657392426025
72.72727272727273,7.575757575757575,4.225371906188479
73.73737373737374,7.575757575757575,3.8793408338954682
74.74747474747475,7.575757575757575,3.694637511265313
75.75757575757576,7.575757575757575,3.47286258515384
76.76767676767678,7.575757575757575,3.4636364798925268
77.77777777777779,7.575757575757575,3.439724094602597
78.7878787878788,7.575757575757575,3.266235801646509
79.7979797979798,7.575757575757575,3.2385543361351843
80.80808080808082,7.575757575757575,3.235877122679538
81.81818181818183,7.575757575757575,2.8337813934587013
82.82828282828284,7.575757575757575,2.5591159464844515
83.83838383838385,7.575757575757575,2.50494140974606
84.84848484848486,7.575757575757575,2.551445731491204
85.85858585858587,7.575757575757575,2.6869145693057206
86.86868686868688,7.575757575757575,2.6228174205100174
87.87878787878789,7.575757575757575,2.3531351490663286
88.8888888888889,7.575757575757575,2.166898642797906
89.89898989898991,7.575757575757575,2.2135514947783967
90.90909090909092,7.575757575757575,2.197754915742771
91.91919191919193,7.575757575757575,1.7572013454201207
92.92929292929294,7.575757575757575,1.627559310454225
93.93939393939395,7.575757575757575,1.7749092865837939
94.94949494949496,7.575757575757575,1.8994205290263695
95.95959595959597,7.575757575757575,1.7467023790371408
96.96969696969697,7.575757575757575,1.7848923435783541
97.97979797979798,7.575757575757575,1.6189791809631782
98.98989898989899,7.575757575757575,1.9017772233321608
100.0,7.575757575757575,1.7991299012065571
0.0,10.1010101010101,9.818612057046584
1.0101010101010102,10.1010101010101,10.241773949888517
2.0202020202020203,10.1010101010101,10.384174146886167
3.0303030303030303,10.1010101010101,10.501426789193868
4.040404040404041,10.1010101010101,10.998155772509689
5.050505050505051,10.1010101010101,11.222909189547527
6.0606060606060606,10.1010101010101,11.460822147603109
7.070707070707071,10.1010101010101,11.766469623624822
8.080808080808081,10.1010101010101,11.712114077550574
9.090909090909092,10.1010101010101,12.176135664755458
10.101010101010102,10.1010101010101,12.510828147574188
11.111111111111112,10.1010101010101,12.722155225385402
12.121212121212121,10.1010101010101,13.021891232096692
13.131313131313131,10.1010101010101,13.28464553388976
14.141414141414142,10.1010101010101,13.583758371332902
15.151515151515152,10.1010101010101,13.751209866384723
16.161616161616163,10.1010101010101,14.022564335413604
17.171717171717173,10.1010101010101,13.881243026348987
18.181818181818183,10.1010101010101,13.960700835674533
19.191919191919194,10.1010101010101,14.315715145885644
20.202020202020204,10.1010101010101,14.284195265587782
21.212121212121215,10.1010101010101,14.057177590937492
22.222222222222225,10.1010101010101,13.89093004953801
23.232323232323235,10.1010101010101,14.183056464602291
24.242424242424242,10.1010101010101,14.128390563477847
25.252525252525253,10.1010101010101,13.925257703027327
26.262626262626263,10.1010101010101,13.49152484433819
27.272727272727273,10.1010101010101,13.107092687611207
28.282828282828284,10.1010101010101,12.985698066179749
29.292929292929294,10.1010101010101,12.760162652039046
30.303030303030305,10.1010101010101,12.63684603162828
31.313131313131315,10.1010101010101,12.680495396940367
32.323232323232325,10.1010101010101,12.462192976034
33.333333333333336,10.1010101010101,12.430869682334668
34.343434343434346,10.1010101010101,12.203754698497269
35.35353535353536,10.1010101010101,11.905611076638897
36.36363636363637,10.1010101010101,11.610854833367622
37.37373737373738,10.1010101010101,11.345778157943068
38.38383838383839,10.1010101010101,11.335621985819412
39.3939393939394,10.1010101010101,11.295845652758771
40.40404040404041,10.1010101010101,10.937298201369561
41.41414141414142,10.1010101010101,10.472099014585766
42.42424242424243,10.1010101010101,10.297961883419454
43.43434343434344,10.1010101010101,10.209545194101654
44.44444444444445,10.1010101010101,10.048879597958173
45.45454545454546,10.1010101010101,9.86480003138323
46.46464646464647,10.1010101010101,9.719461196903259
47.47474747474748,10.1010101010101,9.293542796711248
48.484848484848484,10.1010101010101,9.146697825665523
49.494949494949495,10.1010101010101,8.840057003495435
50.505050505050505,10.1010101010101,8.890180302797159
51.515151515151516,10.1010101010101,8.623549680316072
52.525252525252526,10.1010101010101,8.351790096428036
53.535353535353536,10.1010101010101,7.877850086186951
54.54545454545455,10.1010101010101,7.660168616621942
55.55555555555556,10.1010101010101,7.866901341258563
56.56565656565657,10.1010101010101,7.806291920419659
57.57575757575758,10.1010101010101,7.526749087512588
58.58585858585859,10.1010101010101,7.191214787106066
59.5959595959596,10.1010101010101,6.812432408949878
60.60606060606061,10.1010101010101,6.960979242872092
61.61616161616162,10.1010101010101,6.621963348473076
62.62626262626263,10.1010101010101,6.14945089067368
63.63636363636364,10.1010101010101,5.6725972786597865
64.64646464646465,10.1010101010101,5.448480227458434
65.65656565656566,10.1010101010101,5.227325427199949
66.66666666666667,10.1010101010101,5.0422510101385924
67.67676767676768,10.1010101010101,4.915014927687592
68.68686868686869,10.1010101010101,4.877274402340525
69.6969696969697,10.1010101010101,4.893812598151362
70.70707070707071,10.1010101010101,4.46928035744153
71.71717171717172,10.1010101010101,4.429795418150427
72.72727272727273,10.1010101010101,4.107609460964466
73.73737373737374,10.1010101010101,3.9700775042959364
74.74747474747475,10.1010101010101,3.882704994401611
75.75757575757576,10.1010101010101,3.466994804837179
76.76767676767678,10.1010101010101,3.44622323052649
77.77777777777779,10.1010101010101,3.3821485433218044
78.7878787878788,10.1010101010101,3.259856633614204
79.7979797979798,10.1010101010101,3.2597460397127964
80.80808080808082,10.1010101010101,3.2008620394360747
81.81818181818183,10.1010101010101,2.785350163943535
82.82828282828284,10.1010101010101,2.6543361400854772
83.83838383838385,10.1010101010101,2.64325154029557
84.84848484848486,10.1010101010101,2.603121219167715
85.85858585858587,10.1010101010101,2.631965302956616
86.86868686868688,10.1010101010101,2.5935409082945164
87.87878787878789,10.1010101010101,2.246356829572186
88.8888888888889,10.1010101010101,2.1625597562630983
89.89898989898991,10.1010101010101,2.0935534708501953
90.90909090909092,10.1010101010101,2.1676148378481357
91.91919191919193,10.1010101010101,1.907583238004755
92.92929292929294,10.1010101010101,1.8640688704731239
93.93939393939395,10.1010101010101,1.77941273486569
94.94949494949496,10.1010101010101,1.7408831982902258
95.95959595959597,10.1010101010101,1.7732350175214713
96.96969696969697,10.1010101010101,1.7255123204268015
97.97979797979798,10.1010101010101,1.743220192518225
98.98989898989899,10.1010101010101,1.7715567696570766
100.0,10.1010101010101,1.5263692674017577
0.0,12.626262626262626,9.8291388850739
1.0101010101010102,12.626262626262626,10.09490490908062
2.0202020202020203,12.626262626262626,10.214564780737076
3.0303030303030303,12.626262626262626,10.35259499500494
4.040404040404041,12.626262626262626,10.966027607460456
5.050505050505051,12.626262626262626,11.10212915980542
6.0606060606060606,12.626262626262626,11.407271230959225
7.070707070707071,12.626262626262626,11.806466144232036
8.080808080808081,12.626262626262626,11.73870099745735
9.090909090909092,12.626262626262626,12.092689090369484
10.101010101010102,12.626262626262626,12.443192118027993
11.111111111111112,12.626262626262626,12.669896806785335
12.121212121212121,12.626262626262626,13.096770879848215
13.131313131313131,12.626262626262626,13.183888520132975
14.141414141414142,12.626262626262626,13.546085785601111
15.151515151515152,12.626262626262626,13.848821597199972
16.161616161616163,12.626262626262626,13.926319900611098
17.171717171717173,12.626262626262626,13.868687566178055
18.181818181818183,12.626262626262626,13.904145664998211
19.191919191919194,12.626262626262626,14.141434114665538
20.202020202020204,12.626262626262626,14.215097694857894
21.212121212121215,12.626262626262626,14.10793008812542
22.222222222222225,12.626262626262626,14.019774332155663
23.232323232323235,12.626262626262626,14.104940124350525
24.242424242424242,12.626262626262626,13.92517801472317
25.252525252525253,12.626262626262626,13.85734479156693
26.262626262626263,12.626262626262626,13.633043159034937
27.272727272727273,12.626262626262626,13.23172296068539
28.282828282828284,12.626262626262626,12.89588994642158
29.292929292929294,12.626262626262626,12.668382152633463
30.303030303030305,12.626262626262626,12.618155428589684
31.313131313131315,12.626262626262626,12.476285665473004
32.323232323232325,12.626262626262626,12.427667475441236
33.333333333333336,12.626262626262626,12.329323561613514
34.343434343434346,12.626262626262626,12.086703046363446
35.35353535353536,12.626262626262626,12.0415456545126
36.36363636363637,12.626262626262626,11.675522080789463
37.37373737373738,12.626262626262626,11.409141443938006
38.38383838383839,12.626262626262626,11.34924146494686
39.3939393939394,12.626262626262626,11.170032697902538
40.40404040404041,12.626262626262626,10.968128148058753
41.41414141414142,12.626262626262626,10.51406904654323
42.42424242424243,12.626262626262626,10.081048312002663
43.43434343434344,12.626262626262626,10.165836789714636
44.44444444444445,12.626262626262626,10.03042322016493
45.45454545454546,12.626262626262626,9.70446507790156
46.46464646464647,12.626262626262626,9.501493954313995
47.47474747474748,12.626262626262626,9.280484508055114
48.484848484848484,12.626262626262626,9.136737004693689
49.494949494949495,12.626262626262626,8.829059726638095
50.505050505050505,12.626262626262626,8.796189926095911
51.515151515151516,12.626262626262626,8.567680590601105
52.525252525252526,12.626262626262626,8.052563834040104
53.535353535353536,12.626262626262626,7.752565053773218
54.54545454545455,12.626262626262626,7.729945318640285
55.55555555555556,12.626262626262626,7.921511873902939
56.56565656565657,12.626262626262626,7.809250368604053
57.57575757575758,12.626262626262626,7.517635164673225
58.58585858585859,12.626262626262626,7.14964575130359
59.5959595959596,12.626262626262626,6.944642763851909
60.60606060606061,12.626262626262626,6.757433409894995
61.61616161616162,12.626262626262626,6.348697746754757
62.62626262626263,12.626262626262626,6.059209172686272
63.63636363636364,12.626262626262626,5.7643527968827595
64.64646464646465,12.626262626262626,5.3287693655076085
65.65656565656566,12.626262626262626,5.233910321844983
66.66666666666667,12.626262626262626,4.879879975877535
67.67676767676768,12.626262626262626,4.833481629973242
68.68686868686869,12.626262626262626,4.783220567257331
69.6969696969697,12.626262626262626,4.87871798064117
70.70707070707071,12.626262626262626,4.705771832236053
71.71717171717172,12.626262626262626,4.375246624247738
72.72727272727273,12.626262626262626,4.15318567968502
73.73737373737374,12.626262626262626,4.0479231492205905
74.74747474747475,12.626262626262626,3.9076365598802916
75.75757575757576,12.626262626262626,3.585500440760681
76.76767676767678,12.626262626262626,3.3583311903308397
77.77777777777779,12.626262626262626,3.4101892340667246
78.7878787878788,12.626262626262626,3.275803133063218
79.7979797979798,12.626262626262626,3.3619473850620176
80.80808080808082,12.626262626262626,2.913890076864339
81.81818181818183,12.626262626262626,2.7176015460334555
82.82828282828284,12.626262626262626,2.7379140054098547
83.83838383838385,12.626262626262626,2.6964202700131628
84.84848484848486,12.626262626262626,2.4829867453629144
85.85858585858587,12.626262626262626,2.4833759483090283
86.86868686868688,12.626262626262626,2.5236066526501943
87.87878787878789,12.626262626262626,2.2756560191623567
88.8888888888889,12.626262626262626,2.0450733925101656
89.89898989898991,12.626262626262626,2.2010546549518284
90.90909090909092,12.626262626262626,2.2501626526282514
91.91919191919193,12.626262626262626,2.009803267709431
92.92929292929294,12.626262626262626,1.8578206020418593
